"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1759014184740929952","Sun Feb 18 14:00:20 +0000 2024","0","@denbaguse_koko Pinteran dikit kenapa. Itu belum termasuk yang golput tahun lalu yang golput &lt;20% dari jumlah pemilih.","1759216278236262621","","denbaguse_koko","in","","0","0","0","https://x.com/aexoaeriexo/status/1759216278236262621","1445042556333527049","aexoaeriexo"
"1759197252483252427","Sun Feb 18 13:58:25 +0000 2024","0","@Dennysiregar7 Banyak pelawak itu aktivis yg ideologi dan prinsipnya dijunjung tinggi. Semakin lucu maka idealismenya makin tinggi","1759215795752866178","","Dennysiregar7","in","","0","0","0","https://x.com/DiestaChan/status/1759215795752866178","1741257350785511424","DiestaChan"
"1759214753657106593","Sun Feb 18 13:54:16 +0000 2024","0","Cw // politics The reason why I sempat mau golput. Imin gabisa diharepin ","1759214753657106593","","","in","","0","0","0","https://x.com/rahusumedang/status/1759214753657106593","1666396665211920384","rahusumedang"
"1759038681288221114","Sun Feb 18 13:53:55 +0000 2024","0","@sampahnyatong AKU YANG NGETIK AKU YANG KESEL SENDIRI PULA Tau tau pas ditanya ternyata golput","1759214663517319471","","aratamvanitto","in","id/en ✧ '02","0","1","0","https://x.com/bryophylum/status/1759214663517319471","3670191252","bryophylum"
"1759214119058837560","Sun Feb 18 13:51:45 +0000 2024","1","Gue enggak peduli lu dukung 01 02 03 apa lu golput tapi sekali lu nyenggol Kamisan gue enggak akan pernah respect sama lu lagi! Mereka cuma mengungkapkan perasaan dan harapan akan keadilan aksinya pun enggak ganggu jalanan cuma diem segitunya lu bacotin mereka? Sampah!","1759214119058837560","","","in","","0","0","0","https://x.com/prima_indria/status/1759214119058837560","533722500","prima_indria"
"1759213821384888749","Sun Feb 18 13:50:34 +0000 2024","0","2014 kalah tapi kan gue punya otak dan ga mau dukung lagi 2019 apalagi golput lah mls bgt sm mrk br2 2024 mereka disatuin lah tambah mls bgt Bagus lah semakin dewasa semakin bijak pilihannya melek informasi rekam jejak visi misi. Drpd elu dari bocil konsisten fanatik ","1759213821384888749","","","in","Jeparadise","0","0","0","https://x.com/Bangsri_/status/1759213821384888749","1860149582","Bangsri_"
"1759174642366079468","Sun Feb 18 13:49:46 +0000 2024","0","@BjodohComeback @jokowi @prabowo tetap salah lu woi gw golput dipilpres cuma nyoblosnya PKS lu bilang mendukung PS","1759213622029701556","","BjodohComeback","in","","0","1","0","https://x.com/7_13l4CK/status/1759213622029701556","1550418827456163841","7_13l4CK"
"1759179705482452993","Sun Feb 18 13:49:13 +0000 2024","0","@0tk0il Maaf kakots uka golput! Ga ada bumbu rendang sehingga yagesya @coky_kancing","1759213482837430706","","0tk0il","in","Di kolong meja warteg!","0","1","0","https://x.com/yazzien_/status/1759213482837430706","555283503","yazzien_"
"1759145248071266472","Sun Feb 18 13:46:31 +0000 2024","2","@popoharyadi @Gank_Of_Petojo @aniesbaswedan Hahaha sakitnya tuh di pantat ya bang untung aja 2 periode gw golput saking malesnya gw liat dua foto keduanya","1759212805134430594","","popoharyadi","in","Jawa Barat, Indonesia","0","1","0","https://x.com/blackkemrih/status/1759212805134430594","559485238","blackkemrih"
"1759212608698364258","Sun Feb 18 13:45:45 +0000 2024","0","Pemilu putran 2 ? sumpah saya GOLPUT kali ini sebab saya tahu hasilnya... pasti gak bener lagi seperti biasa sekali gak bener dan selanjutnya..gak bener terussss...","1759212608698364258","","","in","","0","0","0","https://x.com/IamTeachings/status/1759212608698364258","1640258363241160704","IamTeachings"
"1758813828106826185","Sun Feb 18 13:44:15 +0000 2024","0","@Dennysiregar7 2029 klo SAMSUl naik lagi saya sekeluarga akan golput karena cape2 coblos klo hasilnya curang CUMA DONG Cape2 rakyat harus kuliah tinggi2 kalah sama KKN APA LAGI HARUS PAKAI ORANG DALAM","1759212231563358504","","Dennysiregar7","in","","0","0","0","https://x.com/adedina90/status/1759212231563358504","1454057940940296193","adedina90"
"1759058923372564870","Sun Feb 18 13:43:51 +0000 2024","0","@__PASMANTAP ini alasan knp gw milih golput dri pada milih smua pnya indikasi kecurangan dengan fitnah2 nya masih2 kalo emng ada kecurangan ya dilaporin bukan malah doktrin pikiran rakyat dengan penggiringan opini kalo salah ya laporin katanya negara hukum tp kok kaya gni","1759212133567660298","","__PASMANTAP","in","Kalimantan Barat, Indonesia","0","0","0","https://x.com/ur_ext/status/1759212133567660298","1281800072510836736","ur_ext"
"1759091828719333733","Sun Feb 18 13:40:48 +0000 2024","0","@dr_koko28 Ya bng betul...itu massive di tiktok..ada teman saya yg mengapresiasi seperti itu kepada saya bg..tapi yg no 4 di bantah oleh pengasong Khalifah yg golput kemarin bg..","1759211362436489243","","dr_koko28","in","","0","0","0","https://x.com/322redcamel/status/1759211362436489243","1689642474531438594","322redcamel"
"1759209910993313918","Sun Feb 18 13:40:26 +0000 2024","0","@haloOCTA Iyaaaah yg aku pertimbangkan kemaren gitu semua sama aja ada partai dibelakangnya wkwkw Hampir aja golput tapi kata suami satu2nya hak yg dipenuhi negara cuma hak suara memilih aja pas pemilu ","1759211273194274994","","haloOCTA","in","Yogyakarta, Indonesia","0","0","0","https://x.com/farhatimardhiah/status/1759211273194274994","66599571","farhatimardhiah"
"1758857495689478432","Sun Feb 18 13:40:18 +0000 2024","0","@notyourqueen07 @nialubis_ WKWKWK AKU GOLPUT ","1759211238788346288","","notyourqueen07","in","","0","0","0","https://x.com/raplizr/status/1759211238788346288","1235831380556132357","raplizr"
"1759210640374403376","Sun Feb 18 13:39:06 +0000 2024","0","@RENJUNinParis Gapapa.. katanya yang penting gak golput. ","1759210938677555267","","Larasyahdu","in","","1","1","0","https://x.com/freakymanusiaan/status/1759210938677555267","1684806637465604096","freakymanusiaan"
"1759167593884385710","Sun Feb 18 13:37:05 +0000 2024","0","@cakimiNOW Kalo habis manis sepah dibuang saya sih tidak kaget. Lebih kaget kalo tetap stay oposisi. Kalo semua partai kalah lalu gabung ke yg menang udah bubarin aja lah. Mending golput sekalian juga toh ujungnya sama.","1759210428662796796","","cakimiNOW","in","Goodison Park, Indonesia","0","0","0","https://x.com/iulienss/status/1759210428662796796","775430658","iulienss"
"1759173112388899126","Sun Feb 18 13:35:55 +0000 2024","0","@abu_waras yang saya dukung Anies Baswedan.! bukan partai pengusungnya. misal nantinya ber statemen mengaku kalahpun tinggal Anies sendiri sbg oposisi. sy tetap dukung beliau. kalau semua join koalisi bye. artinya besok² fix golput.. :v","1759210133727629763","","abu_waras","in","🇮🇩","0","0","0","https://x.com/imherejustbcoz/status/1759210133727629763","1136999158244450306","imherejustbcoz"
"1758834004751782382","Sun Feb 18 13:35:26 +0000 2024","0","@Yuzhong2262 @txtdrilapas Katanya golput diperbolehkan?","1759210015624499214","","","in","Jakarta ","0","0","0","https://x.com/diajengmarta/status/1759210015624499214","74416736","diajengmarta"
"1759166154340491299","Sun Feb 18 13:27:11 +0000 2024","0","@CNNIndonesia Kalo ada pemilu lagi udah mending Golput aja","1759207939737550883","","CNNIndonesia","in","","0","0","0","https://x.com/theontohod/status/1759207939737550883","1692438064050937856","theontohod"
"1759179705482452993","Sun Feb 18 13:26:42 +0000 2024","0","@0tk0il golput aku mah ga ada gulai kepala kakap","1759207817771409493","","0tk0il","in","","0","0","0","https://x.com/RonaManOfSon/status/1759207817771409493","179383226","RonaManOfSon"
"1759094566945505410","Sun Feb 18 13:24:52 +0000 2024","0","@bd_baskoro Bukannya ketua KPU sudah minta maaf ada kesalahan input berarti memang harus menunggu perhitungan berjenjang C1","1759207353403253004","","","in","","0","0","0","https://x.com/DiestaChan/status/1759207353403253004","1741257350785511424","DiestaChan"
"1759166154340491299","Sun Feb 18 13:22:28 +0000 2024","0","@CNNIndonesia Alasan aing golput banyak kecurangan pak anies gak bakal menang paloh ini jadi agen owi buat jegal anies makanya pasangannya imin makanya sekarang yg berjuang cuma pks","1759206751562334446","","CNNIndonesia","in","Jerusalem","0","0","0","https://x.com/_SurabiOncom_/status/1759206751562334446","1183343455763722240","_SurabiOncom_"
"1758900071834493011","Sun Feb 18 13:18:43 +0000 2024","0","@anggi_ell26290 Saya akan golput bila ini terjadi. Ngak respek lihat dua2nya.","1759205808741703896","","anggi_ell26290","in","","0","0","0","https://x.com/EbenPurba177021/status/1759205808741703896","1644227154241294338","EbenPurba177021"
"1759205417799110866","Sun Feb 18 13:17:10 +0000 2024","0","Kalian yang golput gak usah sok-sok'an bilang gak milih prabowo (02) ya.","1759205417799110866","","","in","kepribadian standar ganda ","0","0","0","https://x.com/mantexter/status/1759205417799110866","1488417530058137603","mantexter"
"1759069574585332050","Sun Feb 18 13:11:43 +0000 2024","2","@el_avraham @MireinaRiviere Ga juga ne belum final perhitungan C1 dan negara sudah mengeluarkan 90T uang rakyat hanya karena untuk menghadapi anis","1759204045766742138","","el_avraham","in","","0","1","0","https://x.com/DiestaChan/status/1759204045766742138","1741257350785511424","DiestaChan"
"1758827840626422117","Sun Feb 18 13:10:57 +0000 2024","1","@Muhammad_Saewad Terbaik krn berbagai kalangan semangat turun gunung mau ikut serta pemilu yg biasanya skeptis. Bahkan genZ ikut kampanye yg biasanya anti pake banget sama politik. Yg biasa Golput skr bnyk yg mau ikut milih. Anak2 muda yg blm pny KTP sgera buat KTP demi nyoblos.","1759203852375748635","","Muhammad_Saewad","in","Bali, Indonesia","0","0","0","https://x.com/gektimbul/status/1759203852375748635","155249567","gektimbul"
"1759203492823207939","Sun Feb 18 13:09:31 +0000 2024","158","Pemilu: sirkulasi elite. Makanya propaganda yg paling mudah dimakan oleh kelas menengah tak terorganisir: mencegah yg buruk berkuasa. Atau: jangan golput suara Anda penting utk perubahan! Seolah kelas menengah berdaya . Itu sungguh propaganda yg menggelikan.","1759203492823207939","","","in","Yogyakarta","6","10","47","https://x.com/Puthutea/status/1759203492823207939","153608362","Puthutea"
"1759139728799236323","Sun Feb 18 13:09:27 +0000 2024","8","@PKSejahtera pemilu tahun ini aku putuskan tidak golput. setelah kurleb dua bulan riset utk capres dan partai akhirnya memutuskan memilih capres 01 dan PKS. semoga tetap menjadi partai yg konsisten dan amanah.","1759203475714711622","","PKSejahtera","in","","0","1","0","https://x.com/MasTrie123/status/1759203475714711622","1744518432111112192","MasTrie123"
"1759041072892915974","Sun Feb 18 13:07:06 +0000 2024","0","@rinsecureee kaum lo tuh siapa kak? gw bukan org yg suka nyebokin/nyerang capres kayak kalian sih udh solusi dari gw jgn pilih prabroro atau anies yg main identitas sekalian golput kalo ga ada yg cocok ","1759202882719752686","","rinsecureee","in","","0","1","0","https://x.com/dilagunabiru/status/1759202882719752686","1608901165449904128","dilagunabiru"
"1758525071466135789","Sun Feb 18 13:06:07 +0000 2024","0","@kotahujansore @AbdulghofurAg @HMTata3 @mazzini_gsp Sama njir gw malah nyesel nyoblos anies mending golput kalo tau pendukungnya kek setan ujung²nya ngatain goblok sana sini bikin hoax ngerendahin orang seenaknya sekarang mampus tuh mereka kalah ","1759202635096392162","","kotahujansore","in","Kota Padang, Indonesia","0","0","0","https://x.com/Sang_netral/status/1759202635096392162","1043069128603459584","Sang_netral"
"1759202586761306386","Sun Feb 18 13:05:55 +0000 2024","0","Kalo pak Anis tetap di gerakan perubahan dan nyalonin lagi di 2029 1000% akan nyoblos belio lg tapi kalo gabung pemerintahan Prabs 1000% akan golput. Kecuali Komeng nyalon presiden","1759202586761306386","","","in","Mosque","0","0","0","https://x.com/arifwidagdo/status/1759202586761306386","268779409","arifwidagdo"
"1759202557350846915","Sun Feb 18 13:05:48 +0000 2024","0","Nggak pilih Prabowo......... TAPI PACAR GWEH GOLPUT LRT","1759202557350846915","","","in","icon: a_kaeyada ","0","2","0","https://x.com/GANTOUGYUU/status/1759202557350846915","1451583700072763392","GANTOUGYUU"
"1758990511665467719","Sun Feb 18 13:00:34 +0000 2024","0","@palingbeloh @catuaries Kan ada opsi lain.. golput?.","1759201237713772972","","palingbeloh","in","","0","0","0","https://x.com/Zhuoyifan77/status/1759201237713772972","1720140034123378688","Zhuoyifan77"
"1759170343363842175","Sun Feb 18 12:20:02 +0000 2024","0","@IwanIwanely72 Bahas .....ntahla aku golput smur hidup","1759191038433083525","","IwanIwanely72","in","","0","0","0","https://x.com/Terdiam13/status/1759191038433083525","1283777931852963840","Terdiam13"
"1759173112388899126","Sun Feb 18 12:03:25 +0000 2024","0","@abu_waras Ini bukan tentang nasdem surya paloh apalagi anis. Ini tentang demokrasi yg dicurangi krn nepotisme","1759186855260807501","","abu_waras","in","","0","0","0","https://x.com/DiestaChan/status/1759186855260807501","1741257350785511424","DiestaChan"
"1759164379482972404","Sun Feb 18 12:02:46 +0000 2024","0","@kompascom Saya golput seumur hidup..klaau seandainya sp mengiyakan si jok.","1759186695503896806","","kompascom","in","","0","0","0","https://x.com/Terdiam13/status/1759186695503896806","1283777931852963840","Terdiam13"
"1759182856545521744","Sun Feb 18 12:02:21 +0000 2024","0","@hayazakitwt 5 bulan. Sudah tak dorong kemarin buat pilih Anies tp kemarin kayaknya malah golput ","1759186587416752286","","hayazakitwt","in","Klaten","0","1","0","https://x.com/Zakymbarok/status/1759186587416752286","507064396","Zakymbarok"
"1759054939442295208","Sun Feb 18 12:01:30 +0000 2024","0","@NenkMonica jabar lebih parah dpt 35 jt masuk 66% seharus nya 23 jt ini malah 13 jt sisa 10 jt kemana masa iya 10 jt golput...","1759186373742096526","","NenkMonica","in","","0","0","0","https://x.com/GaNi1616/status/1759186373742096526","632051365","GaNi1616"
"1758878973000556559","Sun Feb 18 12:00:25 +0000 2024","0","@detikcom Selamat pak owo anda sekarang dibarisan yg 2019 mencur......","1759186102186094739","","detikcom","in","","0","0","0","https://x.com/DiestaChan/status/1759186102186094739","1741257350785511424","DiestaChan"
"1759177212866310552","Sun Feb 18 11:59:49 +0000 2024","0","@sunjwonnke nda bleh golput sengg","1759185949131751756","","sunjwonnke","in","busy👩🏻‍🔬🧪","0","0","0","https://x.com/likeyouhee/status/1759185949131751756","1696548805959954432","likeyouhee"
"1758865651970797628","Sun Feb 18 11:55:07 +0000 2024","0","@tamachelsea @standaysix_ @PartaiSocmed ubay km golput aja sperti phn palem","1759184769076871510","","tamachelsea","in","","0","1","0","https://x.com/pijarserbian/status/1759184769076871510","1583070831781228545","pijarserbian"
"1759183210519617670","Sun Feb 18 11:48:56 +0000 2024","0","untung golput lihat aja sendiri","1759183210519617670","","","in","Denpasar, Bali","0","0","0","https://x.com/Gerrwords/status/1759183210519617670","1241652537997922305","Gerrwords"
"1759124982502981853","Sun Feb 18 11:47:36 +0000 2024","0","@JusttFoorruu gaboleh golput dong","1759182875101208789","","JusttFoorruu","in","Pekan Baru, Riau","0","0","0","https://x.com/azielww/status/1759182875101208789","2390518308","azielww"
"1759170248408982003","Sun Feb 18 11:46:52 +0000 2024","0","@flowerrmaiden Wrwrwr aku dibilang masih terlalu muda buat heboh ngomongin politik (esp pemilu) sama mbak mbak golput yg apatis sama politik","1759182691038298274","","satsujinqi","in","she/her ","0","1","0","https://x.com/skiessazure/status/1759182691038298274","1400332939557163013","skiessazure"
"1759182470107508774","Sun Feb 18 11:45:59 +0000 2024","3","Gue sudah berniat kalau negara ini masih begini2 saja kecurangan Pemilu 2024 yang TSM gak diselesaikan insyaAllaah 2029 gue akan golput. Gue tetap akan ke TPS tapi bawa spidol/pulpen untuk coret2 kertas suara. Itupun kalau gue masih hidup dan Pemilu masih diadakan. *hopeless*","1759182470107508774","","","in","","0","0","0","https://x.com/lemonceri/status/1759182470107508774","719941037402107904","lemonceri"
"1759179705482452993","Sun Feb 18 11:45:03 +0000 2024","1","@0tk0il Sekian terima kasih saya golput","1759182235847278716","","0tk0il","in","Pallet Town (マサラタウン)","0","0","1","https://x.com/meitanama/status/1759182235847278716","152187453","meitanama"
"1759036019255791820","Sun Feb 18 11:44:21 +0000 2024","0","@RoesianaM Lha inima biar golput atuh","1759182057513820224","","RoesianaM","in","Dimana mana hatiku senang","0","0","0","https://x.com/sonihrsn_/status/1759182057513820224","1102208238253035522","sonihrsn_"
